giornalista,http://www.sapere.it/enciclopedia/giornalista.html,giornalista: sm. e f. (pl. m. -i) [sec. XVIII; da giornale]. Chi esercita la professione del giornalismo. § In Italia i contratti nazionali di lavoro per giornalisti si preoccupano di tutelare la libertà di espressione e di pensiero del giornalista. La professione di...
governante,http://www.sapere.it/enciclopedia/governante.html,governante: sm. e sf. [sec. XIV; ppr. di governare].
carbonaro,http://www.sapere.it/enciclopedia/carbonaro.html,carbonaro: sm.
governante,http://www.sapere.it/enciclopedia/governante.html,governante: sm. e sf. [sec. XIV; ppr. di governare].
farmacista,http://www.sapere.it/enciclopedia/farmacista.html,farmacista: sm. e f. (pl. m. -i) [sec. XVIII; da farmacia]. Laureato in farmacia autorizzato a vendere medicinali o a prepararne secondo le prescrizioni mediche.
farmacista,http://www.sapere.it/enciclopedia/farmacista.html,farmacista: sm. e f. (pl. m. -i) [sec. XVIII; da farmacia]. Laureato in farmacia autorizzato a vendere medicinali o a prepararne secondo le prescrizioni mediche.
ciabattino,http://www.sapere.it/enciclopedia/ciabattino.html,ciabattino: sm. [sec. XIV; da ciabatta]. Chi fabbrica ciabatte o scarpe; chi ripara e rappezza scarpe. Fig.; chi in genere esercita male e sciattamente il proprio mestiere.
farmacista,http://www.sapere.it/enciclopedia/farmacista.html,farmacista: sm. e f. (pl. m. -i) [sec. XVIII; da farmacia]. Laureato in farmacia autorizzato a vendere medicinali o a prepararne secondo le prescrizioni mediche.
farmacista,http://www.sapere.it/enciclopedia/farmacista.html,farmacista: sm. e f. (pl. m. -i) [sec. XVIII; da farmacia]. Laureato in farmacia autorizzato a vendere medicinali o a prepararne secondo le prescrizioni mediche.
farmacista,http://www.sapere.it/enciclopedia/farmacista.html,farmacista: sm. e f. (pl. m. -i) [sec. XVIII; da farmacia]. Laureato in farmacia autorizzato a vendere medicinali o a prepararne secondo le prescrizioni mediche.
groom,http://www.sapere.it/enciclopedia/groom.html,groom: s. inglese usato in italiano come sm. Staffiere; valletto; paggio; fattorino.
carbonaro,http://www.sapere.it/enciclopedia/carbonaro.html,carbonaro: sm.
mercante,http://www.sapere.it/enciclopedia/mercante.html,mercante: sm. [sec. XIII; latino mercans-antis; ppr. di mercāri; far commerci].
giornalista,http://www.sapere.it/enciclopedia/giornalista.html,giornalista: sm. e f. (pl. m. -i) [sec. XVIII; da giornale]. Chi esercita la professione del giornalismo. § In Italia i contratti nazionali di lavoro per giornalisti si preoccupano di tutelare la libertà di espressione e di pensiero del giornalista. La professione di...
modista,http://www.sapere.it/enciclopedia/modista.html,modista: sf. [sec. XIX; dal francese			modiste; da mode; moda]. Donna che confeziona; modifica o vende cappelli femminili.
farmacista,http://www.sapere.it/enciclopedia/farmacista.html,farmacista: sm. e f. (pl. m. -i) [sec. XVIII; da farmacia]. Laureato in farmacia autorizzato a vendere medicinali o a prepararne secondo le prescrizioni mediche.
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
mercante,http://www.sapere.it/enciclopedia/mercante.html,mercante: sm. [sec. XIII; latino mercans-antis; ppr. di mercāri; far commerci].
mercante,http://www.sapere.it/enciclopedia/mercante.html,mercante: sm. [sec. XIII; latino mercans-antis; ppr. di mercāri; far commerci].
cornac,http://www.sapere.it/enciclopedia/cornac.html,cornac: sm. fr. (dal portoghese			cornaca; in prestito da un dialetto indiano). In India; custode e conducente di elefanti.
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
farmacista,http://www.sapere.it/enciclopedia/farmacista.html,farmacista: sm. e f. (pl. m. -i) [sec. XVIII; da farmacia]. Laureato in farmacia autorizzato a vendere medicinali o a prepararne secondo le prescrizioni mediche.
chirurgo,http://www.sapere.it/enciclopedia/chirurgo.html,chirurgo: sm. (pl. -gi o -ghi) [sec. XV; dal greco			cheirurgós; tramite il latino tardo chirurgus].
contadino,http://www.sapere.it/enciclopedia/contadino.html,contadino: sm. e agg. [sec. XIV; da contado].
contadino,http://www.sapere.it/enciclopedia/contadino.html,contadino: sm. e agg. [sec. XIV; da contado].
contadino,http://www.sapere.it/enciclopedia/contadino.html,contadino: sm. e agg. [sec. XIV; da contado].
